STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WESD,WT01,WT06,WT05,WT04,WT03
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100605,0,0,0,25.6,15.6,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100606,7.9,0,0,22.2,16.1,18.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100607,22.4,0,0,20,10,10,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100608,0,0,0,15.6,2.8,4.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100609,3,0,0,18.9,4.4,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100610,15.5,0,0,17.2,12.8,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100611,0,0,0,21.7,10.6,11.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100612,0,0,0,23.9,11.7,18.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100613,20.3,0,0,24.4,17.2,18.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100614,0,0,0,22.8,17.2,17.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100615,0,0,0,23.9,17.2,17.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100616,5.3,0,0,22.8,17.2,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100617,2.8,0,0,23.3,13.3,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100618,0,0,0,21.7,12.2,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100619,0,0,0,25.6,12.8,16.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100620,0,0,0,26.7,16.7,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100621,0,0,0,24.4,12.8,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100622,0,0,0,25.6,13.9,15.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100623,0.8,0,0,26.7,15.6,18.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100624,3.6,0,0,26.1,15.6,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100625,1.5,0,0,25.6,11.1,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100626,0,0,0,25.6,14.4,16.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100627,0,0,0,25.6,16.1,19.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100628,1,0,0,28.3,17.2,17.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100629,0,0,0,25,15.6,16.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100630,0,0,0,23.9,7.8,8.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100701,0,0,0,21.1,4.4,6.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100702,0,0,0,19.4,6.7,7.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100703,0,0,0,22.8,7.8,12.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100704,0,0,0,27.8,12.2,15.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100705,0,0,0,27.8,13.9,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100706,0,0,0,28.3,15,16.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100707,0,0,0,29.4,16.1,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100708,0,0,0,28.9,16.7,18.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100709,0,0,0,29.4,15.6,16.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100710,29.2,0,0,28.9,14.4,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100711,0,0,0,23.9,10.6,11.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100712,0,0,0,25.6,11.7,17.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100713,2.5,0,0,22.8,16.1,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100714,34.3,0,0,23.9,13.9,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100715,0,0,0,22.2,14.4,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100716,0,0,0,26.7,15,17.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100717,1,0,0,26.7,17.8,18.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100718,0,0,0,26.1,17.8,17.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100719,9.4,0,0,25,16.1,18.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100720,1.8,0,0,25.6,17.8,18.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100721,1.5,0,0,24.4,17.8,18.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100722,2,0,0,23.3,17.8,18.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100723,0,0,0,26.1,18.3,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100724,0,0,0,27.8,20,20.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100725,0,0,0,27.8,19.4,21.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100726,18.3,0,0,25.6,15,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100727,0,0,0,24.4,13.3,15.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100728,0,0,0,27.2,13.3,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100729,3,0,0,27.2,17.2,19.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100730,5.3,0,0,23.9,9.4,9.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100731,0,0,0,21.1,9.4,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100801,5.8,0,0,23.3,13.9,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100802,0,0,0,20.6,13.9,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100803,0,0,0,24.4,13.9,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100804,19.6,0,0,24.4,15,18.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100805,5.3,0,0,26.7,17.2,17.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100806,23.6,0,0,22.2,15.6,15.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100807,0,0,0,21.7,9.4,10.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100808,0,0,0,23.3,10.6,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100809,0,0,0,25.6,14.4,16.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100810,0,0,0,27.8,16.1,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100811,0,0,0,27.2,17.2,20.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100812,0,0,0,26.7,17.8,18.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100813,1.5,0,0,26.1,16.1,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100814,0,0,0,23.9,16.1,16.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100815,7.9,0,0,23.3,16.7,18.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100816,5.8,0,0,26.1,18.3,20.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100817,0,0,0,26.1,12.8,12.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100818,0,0,0,25.6,12.8,16.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100819,3,0,0,18.3,10.6,10.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100820,0,0,0,26.1,10.6,12.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100821,0,0,0,27.2,12.8,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100822,3.3,0,0,25.6,17.2,17.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100823,5.8,0,0,22.8,13.9,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100824,8.1,0,0,18.9,13.3,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100825,0.5,0,0,17.2,12.8,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100826,1,0,0,20.6,13.9,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100827,0,0,0,21.7,9.4,10.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100828,0,0,0,22.8,9.4,9.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100829,0,0,0,25.6,9.4,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100830,0,0,0,28.3,12.8,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100831,0,0,0,28.3,13.3,13.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100901,0,0,0,27.8,13.3,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100902,0,0,0,27.8,13.9,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100903,0,0,0,28.9,14.4,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100904,0.5,0,0,26.7,8.9,8.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100905,0,0,0,15,4.4,4.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100906,0,0,0,17.8,4.4,6.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100907,0,0,0,25,6.1,16.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100908,4.3,0,0,26.7,14.4,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100909,0,0,0,21.7,7.2,7.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100910,0,0,0,16.7,4.4,5.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100911,0,0,0,17.8,5.6,8.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100912,3.8,0,0,22.8,8.3,13.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100913,0,0,0,18.3,7.2,10,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100914,0,0,0,21.7,10,11.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100915,0,0,0,21.7,10.6,10.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100916,0,0,0,22.8,10.6,17.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100917,34.3,0,0,20.6,11.7,11.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100918,1.3,0,0,17.2,6.7,6.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100919,0,0,0,24.4,6.7,11.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100920,0,0,0,24.4,10,11.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100921,0,0,0,22.2,7.8,7.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100922,0,0,0,24.4,7.8,18.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100923,0.5,0,0,25.6,15,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100924,0,0,0,25.6,16.7,18.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100925,0,0,0,26.7,15.6,15.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100926,0,0,0,21.1,8.3,8.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100927,8.4,0,0,16.7,8.3,12.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100928,19.6,0,0,18.3,10.6,10.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100929,0.8,0,0,13.3,4.4,6.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20100930,18.5,0,0,15.6,6.1,11.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101001,43.7,0,0,14.4,7.2,7.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101002,0,0,0,12.8,0.6,0.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101003,0,0,0,16.7,0.6,5.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101004,0,0,0,8.9,3.9,4.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101005,1,0,0,7.8,1.7,1.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101006,7.4,0,0,3.3,0.6,1.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101007,16.3,0,0,6.7,1.1,6.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101008,0,0,0,14.4,3.3,3.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101009,0,0,0,18.3,3.3,10,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101010,0,0,0,20.6,9.4,11.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101011,0,0,0,21.7,10,11.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101012,0,0,0,22.2,11.1,12.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101013,0,0,0,20,3.9,4.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101014,7.1,0,0,18.3,4.4,7.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101015,1.3,0,0,8.3,1.1,2.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101016,1.8,0,0,6.7,2.2,2.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101017,0,0,0,10.6,2.2,6.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101018,0,0,0,16.7,5.6,8.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101019,4.8,0,0,15,4.4,5,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101020,0,0,0,10,-0.6,1.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101021,0,0,0,11.1,0.6,7.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101022,0,0,0,10,-1.7,-1.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101023,0,0,0,8.3,-2.2,5.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101024,0,0,0,17.8,5.6,12.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101025,0,0,0,20,9.4,11.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101026,0,0,0,17.2,11.1,13.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101027,11.9,0,0,21.1,10.6,10.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101028,0,0,0,17.2,8.3,10,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101029,0,0,0,13.9,-1.1,-1.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101030,0,0,0,1.1,-2.8,-2.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101031,0,0,0,12.2,-2.2,3.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101101,0,0,0,10,-5.6,-5,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101102,0,0,0,7.8,-5,-2.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101103,0,0,0,9.4,-2.8,2.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101104,18.3,0,0,12.2,2.8,3.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101105,9.7,0,18,3.9,-1.1,-1.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101106,13.2,76,94,0,-6.1,-6.1,10.2,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101107,0.3,76,5,-2.8,-8.3,-6.7,10.2,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101108,0,51,0,4.4,-6.7,-3.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101109,0,25,0,7.8,-3.9,0.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20101110,0,0,0,11.7,-0.6,1.1,-9999,-9999,-9999,-9999,-9999,-9999
